"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU4739",801.9491312509,-1.16086942523745,0.473320445864206,0.000140346008682558,0.00458447783484821,"LOC111517503","G2630","sterol regulatory element-binding protein cleavage-activating protein-like","refseq","XM_023173678.1","sterol regulatory element-binding protein cleavage-activating protein-like","="
"TU4738",139.402210831444,-0.892017173179932,0.605246073773998,0.00255906215921517,0.0436829645921252,NA,"G2629","* sterol regulatory element-binding protein cleavage-activating protein","novel","KAG5891075","sterol regulatory element-binding protein cleavage-activating protein","u"
"TU5395",6027.92989703314,0.635760828425489,0.203527647662522,0.000305414165070776,0.00845415448822607,"LOC111517801","G2994","DNA-directed RNA polymerase II subunit RPB2","refseq","XM_023174082.1","DNA-directed RNA polymerase II subunit RPB2","c"
"TU28984",57.5746511504187,1.34016888495584,0.578248047184489,9.11616762044269e-05,0.00327452061882158,"LOC111510487","G16393","uncharacterized LOC111510487","refseq","XR_002722792.1","uncharacterized LOC111510487","="
"TU24656",266.641618004449,1.15105303306783,0.703428927247826,0.000658131559388342,0.0152672274793045,NA,"G13876","* uncharacterized protein LOC116168122","novel","XP_031339654","uncharacterized protein LOC116168122","u"
"TU16972",14.3672898756154,-3.63571981108762,3.48540325202501,0.000823651437561616,0.0181674243329057,NA,"G9587","* decaprenyl-diphosphate synthase subunit 2-like","novel","XP_023016544","decaprenyl-diphosphate synthase subunit 2-like","u"
"TU16977",16.5630130478602,-13.2732559957572,7.67640802888441,0.000441272956457216,0.0111555885414197,"LOC111505884","G9591","decaprenyl-diphosphate synthase subunit 2-like","refseq","XM_023160776.1","decaprenyl-diphosphate synthase subunit 2-like","x"
"TU5064",2444.79985005427,-0.795113722073645,0.293717405109727,0.000444822142974499,0.0112232495955986,"LOC111517665","G2818","formin-like protein 6","refseq","XM_023173871.1","formin-like protein 6","c"
"TU4890",4220.55024146472,-3.44080456948603,4.66841741348001,0.00298711363053463,0.0487259491073003,"LOC111517570","G2708","uncharacterized LOC111517570","refseq","XM_023173782.1","uncharacterized LOC111517570","j"
"TU44335",47.5591139365766,-14.4835844978295,9.5983220658963,0.000684732230270887,0.0157142177152827,"LOC111516616","G26251","uncharacterized LOC111516616","refseq","XR_002723697.1","uncharacterized LOC111516616","j"
"TU10197",14956.2218062848,-0.770968555034991,0.358273909232964,0.00185340899002646,0.0340642267828683,"LOC111503208","G5718","poly(A) RNA polymerase gld-2 homolog A-like","refseq","XM_023157458.1","poly(A) RNA polymerase gld-2 homolog A-like","="
"TU10196",825.253538939204,0.934618915680333,0.176619589622057,5.03796463234691e-09,9.71870321827215e-07,"LOC111503204","G5717","uncharacterized LOC111503204","refseq","XM_023157454.1","uncharacterized LOC111503204","i"
"TU10192",1775.9608503463,0.553675754720104,0.172014783621718,0.00033252634705853,0.00902758720395774,"LOC111503204","G5715","uncharacterized LOC111503204","refseq","XM_023157454.1","uncharacterized LOC111503204","n"
"TU35783",4854.47071082801,-0.771255880369696,0.224451457481757,5.32562325739238e-05,0.00217238258282522,"LOC111513129","G20545","SAFB-like transcription modulator","refseq","XM_023169294.1","SAFB-like transcription modulator, transcript variant X3","="
"TU35780",1965.70695947439,-0.771055858129455,0.24218035242447,0.00012460838265305,0.00416924734257534,"LOC111513132","G20544","uncharacterized LOC111513132","refseq","XR_002723166.1","uncharacterized LOC111513132","m"
"TU17612",15.9531351354394,7.70078471378805,4.38487771552215,0.000267872191860018,0.00763218125374872,"LOC111506113","G9906","Down syndrome cell adhesion molecule-like protein Dscam2","refseq","XM_023161104.1","Down syndrome cell adhesion molecule-like protein Dscam2, transcript variant X39","j"
"TU5850",981.507686747283,1.64213405966838,0.978285544022532,0.000143310196696214,0.00465764175917989,"LOC111517965","G3237","uncharacterized LOC111517965","refseq","XM_023174263.1","uncharacterized LOC111517965","="
"TU37203",469.252322655485,-27.5939920161135,6.00381685930572,1.18678372545195e-06,9.26199480723418e-05,"LOC111513673","G21415","uncharacterized protein PFB0765w-like","refseq","XM_023169897.1","uncharacterized protein PFB0765w-like","="
"TU25540",4849.62471228307,-19.4414545586972,6.73667653478456,7.71391309398702e-05,0.00288080676998869,"LOC111509161","G14382","meiosis regulator and mRNA stability factor 1","refseq","XM_023164849.1","meiosis regulator and mRNA stability factor 1","j"
"TU4074",7338.9142765823,-0.730831661255952,0.302054704379106,0.00127909510557496,0.0254712139362022,"LOC111517205","G2236","probable ubiquitin carboxyl-terminal hydrolase FAF-X","refseq","XM_023173280.1","probable ubiquitin carboxyl-terminal hydrolase FAF-X","="
"TU4075",6112.15390310259,-0.810818496977371,0.331659241859868,0.000791464626515854,0.0176084904046878,"LOC111517205","G2236","probable ubiquitin carboxyl-terminal hydrolase FAF-X","refseq","XM_023173280.1","probable ubiquitin carboxyl-terminal hydrolase FAF-X","j"
"TU3866",33522.149095538,-2.99839845184,1.35974524778325,1.56082948683091e-05,0.000801290573170173,"LOC111516091","G2117","ubiquitin carboxyl-terminal hydrolase 47","refseq","XM_023172274.1","ubiquitin carboxyl-terminal hydrolase 47, transcript variant X1","j"
"TU9747",569.032432594019,-0.929146540695239,0.457081782214586,0.00101792810784962,0.0213074501056011,"LOC111503012","G5451","uncharacterized LOC111503012","refseq","XM_023157209.1","uncharacterized LOC111503012, transcript variant X4","="
"TU9749",22.5425493161875,1.48640165967607,2.17993723774165,0.002863143191306,0.0473357622656555,"LOC111503012","G5452","uncharacterized LOC111503012","refseq","XM_023157208.1","uncharacterized LOC111503012, transcript variant X3","i"
"TU32077",227.754024358966,-18.8162280917508,6.36175754757112,6.92073821304107e-05,0.00266189669773378,"LOC111511709","G18253","uncharacterized LOC111511709","refseq","XR_002722963.1","uncharacterized LOC111511709","k"
"TU36555",36.5833412197221,20.2436159217222,4.74307968875554,4.99827176172891e-06,0.000306068774641235,"LOC111513427","G21003","odorant receptor 43a-like","refseq","XM_023169634.1","odorant receptor 43a-like","j"
"TU41895",2382.06530314327,-0.687390784517276,0.313248372090048,0.00263989594423824,0.0447263529805985,"LOC111515584","G24489","neprilysin-2-like","refseq","XM_023171800.1","neprilysin-2-like","="
"TU32697",530.124734925624,-1.1893018455515,0.547219872103167,0.000229675168582826,0.00680000664128033,"LOC111511985","G18666","F-box/WD repeat-containing protein 7-like","refseq","XM_023168065.1","F-box/WD repeat-containing protein 7-like","j"
"TU32690",127.905137590062,0.931571115058751,0.545188851039813,0.00165212775363009,0.0310300800776737,"LOC111511981","G18660","uncharacterized LOC111511981","refseq","XR_002723007.1","uncharacterized LOC111511981","k"
"TU20179",266.371864626063,0.891482092582524,0.548210818579586,0.00223797268054288,0.0395730121185012,"LOC111507119","G11337","5-oxoprolinase","refseq","XM_023162376.1","5-oxoprolinase","j"
"TU21621",73.1697824249958,1.49792167559972,1.73753309245827,0.00139967811544696,0.0273263068510692,"LOC111507642","G12130","ras-like protein family member 10B","refseq","XM_023162985.1","ras-like protein family member 10B","e"
"TU26819",29.6588958391348,-1.05521447302629,0.659254139061403,0.00103254265832553,0.0215604536913773,NA,"G15134","* SLIT-ROBO Rho GTPase-activating protein 1-like ","novel","XP_019765347","SLIT-ROBO Rho GTPase-activating protein 1-like isoform X2","u"
"TU26818",93.5391145157362,-1.32483958153363,0.698469762805893,0.00022514712187723,0.00668132743675367,NA,"G15133","* SLIT-ROBO Rho GTPase-activating protein 1-like ","novel","KAG5898835","SLIT-ROBO Rho GTPase-activating protein 1-like isoform X4","u"
"TU31583",3176.21667107494,1.25960811382619,0.51447472669044,9.3104160780517e-05,0.00332263858889064,"LOC111511512","G17956","3-hydroxy-3-methylglutaryl-coenzyme A reductase-like","refseq","XM_023167523.1","3-hydroxy-3-methylglutaryl-coenzyme A reductase-like, transcript variant X1","="
"TU26103",1353.30758515963,-21.0932017619507,2.52687254468218,4.16475310972914e-17,5.73813733811181e-14,"LOC111509384","G14740","uncharacterized LOC111509384","refseq","XM_023165119.1","uncharacterized LOC111509384, transcript variant X8","="
"TU44706",57.2349081434037,18.2011429709801,5.95189780393585,5.91125965332093e-05,0.00235742224959208,"LOC111516778","G26530","cilia- and flagella-associated protein 206-like","refseq","XM_023172893.1","cilia- and flagella-associated protein 206-like","x"
"TU23080",56.8311684970544,-12.9179678208688,9.77462217507555,0.000986644474354643,0.0208107001266558,"LOC111508227","G12991","steroid hormone receptor ERR2-like","refseq","XM_023163665.1","steroid hormone receptor ERR2-like","j"
"TU29905",3407.17146486445,25.193619182656,2.51080890821239,5.19682670455258e-24,2.86404543726042e-20,"LOC111510855","G16941","protein Gawky","refseq","XM_023166810.1","protein Gawky, transcript variant X2","j"
"TU29907",6708.97318857682,-1.657811148298,0.529734417015534,3.23334187053698e-06,0.000211058989308927,"LOC111510856","G16943","uncharacterized LOC111510856","refseq","XM_023166811.1","uncharacterized LOC111510856, transcript variant X1","="
"TU10354",129.122662190451,1.20758796816563,0.528896029262325,0.000168714361933254,0.00532188279203685,"LOC111503280","G5803","sphingosine-1-phosphate lyase","refseq","XM_023157549.1","sphingosine-1-phosphate lyase","i"
"TU8469",28.224706356433,-11.3596894675021,9.79348710009763,0.0013976092659108,0.0273135614287268,"LOC111502517","G4716","serine/threonine-protein kinase dyf-5","refseq","XM_023156613.1","serine/threonine-protein kinase dyf-5, transcript variant X2","j"
"TU4157",1357.52413795212,-2.77826228127904,1.90856253680722,0.000152408030700867,0.00491605101034955,"LOC111517260","G2293","ABC transporter G family member 23-like","refseq","XM_023173343.1","ABC transporter G family member 23-like","="
"TU22531",1915.61758260506,-1.57007833056401,0.429528097903641,7.24194875478211e-07,7.29451433582205e-05,"LOC111507995","G12678","myosin-VIIa","refseq","XM_023163403.1","myosin-VIIa","j"
"TU29015",77.9956536864528,-17.9218773789416,4.15695635661001,4.5866338505986e-06,0.00028356275751345,NA,"G16411","* coiled-coil domain-containing protein 141-like","novel","KAG5897358","coiled-coil domain-containing protein 141-like","u"
"TU17365",17280.7148659551,-0.665574982869685,0.257988651755706,0.00121347164602412,0.0244470959281403,"LOC111506030","G9792","ubiquitin-conjugating enzyme E2 R2","refseq","XM_023160956.1","ubiquitin-conjugating enzyme E2 R2, transcript variant X1","="
"TU16015",2695.13750653027,-25.6110392256872,3.87326179930529,1.73470253846136e-11,6.13957380997821e-09,"LOC111505511","G9028","uncharacterized LOC111505511","refseq","XM_023160336.1","uncharacterized LOC111505511","j"
"TU7743",25.5793627993297,-20.0819605580179,3.73076812856079,4.39870405416964e-08,6.57457149510555e-06,"LOC111502218","G4303","coiled-coil domain-containing protein 170","refseq","XM_023156228.1","coiled-coil domain-containing protein 170, transcript variant X1","j"
"TU12243",5011.82949094236,0.569418639023866,0.18035545384635,0.000376883196746244,0.00982391889464635,"LOC111503998","G6839","probable 39S ribosomal protein L49","refseq","XM_023158462.1","probable 39S ribosomal protein L49, mitochondrial","="
"TU15735",69.1913521845597,-16.2852280298133,5.99714368280685,9.78655833375021e-05,0.00346370432255136,"LOC111505404","G8872","frizzled-4-like","refseq","XM_023160201.1","frizzled-4-like","j"
"TU4502",1964.8836581739,-1.32266849491928,0.38626699545064,3.96727646895204e-06,0.000249735396084734,"LOC111517388","G2485","IQ motif and SEC7 domain-containing protein 1","refseq","XM_023173535.1","IQ motif and SEC7 domain-containing protein 1","c"
"TU4501",221.916923028022,-1.8681563980641,0.615624042064298,2.26316570500203e-06,0.000155077098699055,"LOC111517388","G2484","IQ motif and SEC7 domain-containing protein 1","refseq","XM_023173535.1","IQ motif and SEC7 domain-containing protein 1","c"
"TU42422",454.404859975524,0.885077838989643,0.715173823790952,0.00301487706439059,0.0490543767988444,NA,"G24839","* hypothetical protein JTB14_021783","novel","KAG5878744","hypothetical protein JTB14_021783","u"
"TU6900",745.795170423325,-3.47120354433639,1.60583901617115,2.4261205985056e-05,0.00115549235122406,"LOC111501869","G3816","uncharacterized LOC111501869","refseq","XM_023155784.1","uncharacterized LOC111501869","k"
"TU6904",694.900607953366,-0.72065580190325,0.322642552249955,0.00204224693917511,0.0368068993762043,"LOC111501853","G3817","enoyl-CoA delta isomerase 2","refseq","XM_023155765.1","enoyl-CoA delta isomerase 2, mitochondrial-like","o"
"TU6907",3120.51292836546,-1.04659705873493,0.400107193224096,0.000157309540997748,0.00504462799053292,"LOC111501871","G3820","formin-like protein CG32138","refseq","XM_023155788.1","formin-like protein CG32138, transcript variant X2","="
"TU11292",374.710117418605,-25.2132900241603,6.13303433634295,6.48521058244254e-06,0.000381381789404677,"LOC111503595","G6294","syntaxin-7","refseq","XM_023157945.1","syntaxin-7","j"
"TU17005",115.422697510617,-28.2689058094412,5.06483143039259,8.86944115924477e-09,1.5552968229152e-06,"LOC111505896","G9606","uncharacterized LOC111505896","refseq","XM_023160789.1","uncharacterized LOC111505896","j"
"TU30811",10301.5610140066,-0.741809465456606,0.274236862182709,0.000592812474362376,0.0140476164839998,"LOC111511220","G17486","actin-interacting protein 1","refseq","XM_023167237.1","actin-interacting protein 1","j"
"TU26343",1056.82135429518,-22.4276278115535,3.45661753181854,4.7893935198968e-11,1.53971019342149e-08,"LOC111509480","G14863","chitinase-3-like protein 1","refseq","XM_023165239.1","chitinase-3-like protein 1","j"
"TU26695",44.9101732444234,-2.09277746167409,2.86099421501784,0.00226453644282685,0.0398727918262776,"LOC111509621","G15061","uncharacterized LOC111509621","refseq","XR_002722665.1","uncharacterized LOC111509621","="
"TU26696",1918.45122655462,-2.65586230610693,2.27445493967715,0.000399849510144486,0.0103156548018317,"LOC111509618","G15062","flocculation protein FLO11-like","refseq","XM_023165391.1","flocculation protein FLO11-like","j"
"TU1251",182.049178551328,24.238560908048,4.53363690005076,4.27935540649845e-08,6.47407736752537e-06,"LOC111503803","G637","serine/arginine-rich splicing factor 7-like","refseq","XM_023158216.1","serine/arginine-rich splicing factor 7-like, transcript variant X1","j"
"TU1250",457.750317866388,26.0979757353113,4.09624146636415,8.30340505748208e-11,2.56263008246035e-08,"LOC111503803","G637","serine/arginine-rich splicing factor 7-like","refseq","XM_023158216.1","serine/arginine-rich splicing factor 7-like, transcript variant X1","j"
"TU27561",57.8824762532051,-2.67423409920418,3.21045710992888,0.00156079118845621,0.0297638173347819,"LOC111509939","G15562","synaptosomal-associated protein 25","refseq","XM_023165795.1","synaptosomal-associated protein 25","j"
"TU27563",30.0081001165998,3.03080647940266,2.47785806232194,0.000360150731406967,0.00952480655569744,"LOC111509939","G15563","synaptosomal-associated protein 25","refseq","XM_023165795.1","synaptosomal-associated protein 25","x"
"TU20691",6.9533941714439,13.2604048066123,9.75232192192177,0.000913323906754924,0.0195806187294252,NA,"G11616","* vanin-like protein 2","novel","XP_023027619","vanin-like protein 2","r"
"TU23370",3462.66920901277,-0.696105310131903,0.319155760934248,0.00259358031930074,0.0441024957802028,"LOC111508346","G13148","pre-mRNA-splicing factor 18","refseq","XM_023163816.1","pre-mRNA-splicing factor 18","j"
