"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU28496",426.872743159481,2.66903562450611,0.53864145943479,9.26524219220396e-09,2.84221091473524e-07,"LOC111510276","G16103","palmitoyl-protein thioesterase 1-like","refseq","XM_023166184.1","palmitoyl-protein thioesterase 1-like","o"
"TU28491",1272.86834482604,2.29987311063317,0.65181492996659,5.80359938502078e-06,9.42910527519083e-05,"LOC111510278","G16098","uncharacterized LOC111510278","refseq","XM_023166186.1","uncharacterized LOC111510278","="
"TU28490",2511.94720799988,1.11369698820324,0.386166081742027,0.000257845049818772,0.00259993758567262,"LOC111510278","G16098","uncharacterized LOC111510278","refseq","XM_023166186.1","uncharacterized LOC111510278","j"
"TU9311",24.1695750003194,-18.5233549158431,3.57263007463446,9.83405813640895e-08,2.36669377028715e-06,"LOC111502862","G5215","uncharacterized LOC111502862","refseq","XR_002721802.1","uncharacterized LOC111502862","i"
"TU18931",242.827572358754,1.4631619190234,0.380593475784824,5.37273610187408e-06,8.78002276523016e-05,"LOC111506576","G10619","uncharacterized LOC111506576","refseq","XM_023161697.1","uncharacterized LOC111506576","o"
"TU18933",188587.989623838,1.83454740052134,0.270025800782407,3.98756799426262e-13,3.08340464787124e-11,"LOC111506574","G10621","S-adenosylmethionine synthase","refseq","XM_023161693.1","S-adenosylmethionine synthase, transcript variant X1","="
"TU2479",281.027103647237,-1.93538830845901,0.361001962987245,2.33948348196025e-09,8.17443051931995e-08,"LOC111509221","G1336","collagen type IV alpha-3-binding protein-like","refseq","XM_023164927.1","collagen type IV alpha-3-binding protein-like","j"
"TU2854",6972.63272306893,-0.630644526496707,0.222325129872157,0.00104627587769373,0.00850887509493733,"LOC111511190","G1527","E3 ubiquitin-protein ligase RBBP6","refseq","XM_023167205.1","E3 ubiquitin-protein ligase RBBP6, transcript variant X1","="
"TU2474",82.2395938645056,-1.40408854401398,1.29142972002848,0.00904099808947112,0.0491326987939598,"LOC111509317","G1333","uncharacterized LOC111509317","refseq","XM_023165036.1","uncharacterized LOC111509317, transcript variant X1","="
"TU2476",309.248185893862,-4.18920021280945,1.177363989694,1.7104810666384e-06,3.172177828675e-05,"LOC111509332","G1334","uncharacterized LOC111509332","refseq","XM_023165055.1","uncharacterized LOC111509332","="
"TU2477",4569.8129112377,-0.453653042169938,0.164883332554443,0.00271647695485265,0.0187798651560423,"LOC111509221","G1335","collagen type IV alpha-3-binding protein-like","refseq","XM_023164927.1","collagen type IV alpha-3-binding protein-like","c"
"TU7448",3300.26290272741,-0.876274172839311,0.300833630257389,0.000375579073242161,0.00356604552855066,"LOC111502081","G4148","uncharacterized LOC111502081","refseq","XM_023156048.1","uncharacterized LOC111502081","j"
"TU7449",218.36655439539,32.2372651239608,3.62332880144015,6.92753553351877e-20,1.70809498777402e-17,"LOC111502081","G4148","uncharacterized LOC111502081","refseq","XM_023156048.1","uncharacterized LOC111502081","j"
"TU7440",2227.7731049657,4.0922395173959,2.63012529756367,0.000523148985674486,0.00472678793140874,"LOC111502088","G4145","protein DDI1 homolog 2","refseq","XM_023156064.1","protein DDI1 homolog 2, transcript variant X2","j"
"TU2782",96.2651413314459,1.20252969828639,0.384544930529823,0.000101032074984693,0.00116018203506148,"LOC111510731","G1484","uncharacterized LOC111510731","refseq","XR_002722821.1","uncharacterized LOC111510731","m"
"TU2786",24873.2633876577,-1.04182129776153,0.389046619716232,0.000558746331044018,0.00500002080854821,"LOC111510746","G1487","parkin coregulated gene protein homolog","refseq","XM_023166686.1","parkin coregulated gene protein homolog","k"
"TU2787",1196.99594121847,-0.448859095135504,0.178487996622038,0.0054893551775105,0.0330829639322247,"LOC111510758","G1488","tctex1 domain-containing protein 2-like","refseq","XM_023166694.1","tctex1 domain-containing protein 2-like","="
"TU32711",38.9664536285454,9.09282432706041,2.492907234117,9.78594855382196e-06,0.000150805160025171,"LOC111511986","G18674","protein grainyhead","refseq","XM_023168069.1","protein grainyhead, transcript variant X3","k"
"TU32716",1773.03122893039,-0.678917491103355,0.249011385257677,0.00123379849344756,0.00975985394211424,"LOC111511989","G18677","sterol regulatory element-binding protein cleavage-activating protein-like","refseq","XM_023168072.1","sterol regulatory element-binding protein cleavage-activating protein-like","="
"TU40429",36.7403103944293,-2.48346872580069,2.55239710516113,0.00371950433537126,0.024242087383397,"LOC111514986","G23479","G1/S-specific cyclin-E","refseq","XM_023171219.1","G1/S-specific cyclin-E","j"
"TU39704",8397.03990818973,-0.724549778237936,0.366731461667039,0.00847405219133178,0.0467779135608239,"LOC111514664","G23002","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","refseq","XM_023170915.1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","="
"TU39708",68.2547474895593,23.77430743459,2.92909008558734,1.54647751875559e-16,2.17305034570947e-14,"LOC111514666","G23003","GATOR complex protein DEPDC5-like","refseq","XM_023170917.1","GATOR complex protein DEPDC5-like","j"
"TU3784",4753.68513817116,0.954939297713113,0.260049550385682,1.9926260755427e-05,0.000284654032474304,"LOC111515769","G2074","RNA-binding protein squid-like","refseq","XM_023171982.1","RNA-binding protein squid-like, transcript variant X2","="
"TU22702",314.110599397483,-0.983999209153409,0.535688564714896,0.00599312463145171,0.0354755334518244,"LOC111508063","G12773","UDP-glucuronosyltransferase 2A3-like","refseq","XM_023163478.1","UDP-glucuronosyltransferase 2A3-like, transcript variant X1","="
"TU20522",3662.6283110911,-0.695334661349668,0.275685364075787,0.00215151762611812,0.0154682004427535,"LOC111507231","G11510","cell division cycle protein 20 homolog","refseq","XM_023162518.1","cell division cycle protein 20 homolog","="
"TU22707",503.699724669865,-1.12294936988537,0.490142743440564,0.00143609975623131,0.0110850275336271,"LOC111508065","G12776","UDP-glucuronosyltransferase 2B2-like","refseq","XM_023163482.1","UDP-glucuronosyltransferase 2B2-like","j"
"TU3432",1833.61450913353,1.90577953284173,0.489107654433197,2.34275747426232e-06,4.20400017443646e-05,"LOC111514122","G1866","V-type proton ATPase subunit H","refseq","XM_023170356.1","V-type proton ATPase subunit H, transcript variant X1","="
"TU3430",12627.9231038969,-0.539160025319727,0.163841295911913,0.000332223728324776,0.0032214937039932,"LOC111514122","G1866","V-type proton ATPase subunit H","refseq","XM_023170373.1","V-type proton ATPase subunit H, transcript variant X3","="
"TU5345",3040.17794650708,-1.02507252793279,0.239257899638804,1.3339158853872e-06,2.53735266233478e-05,"LOC111517782","G2964","glutaredoxin-related protein 5","refseq","XM_023174053.1","glutaredoxin-related protein 5, mitochondrial","k"
"TU30713",10973.1006091547,-2.97952756039104,0.36960096925072,1.07431595612126e-17,1.8232676512458e-15,"LOC111511184","G17423","N-acetylneuraminate lyase-like","refseq","XM_023167196.1","N-acetylneuraminate lyase-like","k"
"TU30711",38.6284885318755,-2.50263040913018,1.24499021550977,0.00036891355697721,0.00351638392602347,"LOC111511182","G17422","vesicular glutamate transporter 1-like","refseq","XM_023167193.1","vesicular glutamate transporter 1-like","j"
"TU30710",29.8325994181198,-1.59984512208921,0.882599363629253,0.0018226944682006,0.0135118453761902,"LOC111511178","G17421","uncharacterized LOC111511178","refseq","XR_002722872.1","uncharacterized LOC111511178","i"
"TU35075",863.819775879298,1.13638572020205,0.521339114601097,0.00186774179586094,0.0137922300555533,"LOC111512852","G20086","matrix metalloproteinase-14-like","refseq","XM_023169019.1","matrix metalloproteinase-14-like, transcript variant X2","j"
"TU35074",203.779369305739,-12.4549992246104,5.81753230519757,0.000306950171602046,0.00301218386169878,"LOC111512852","G20086","matrix metalloproteinase-14-like","refseq","XM_023169020.1","matrix metalloproteinase-14-like, transcript variant X3","j"
"TU35077",133.651845515785,-12.2736638939376,5.87525915922647,0.000334266926347114,0.00323890276334954,"LOC111512852","G20086","matrix metalloproteinase-14-like","refseq","XM_023169019.1","matrix metalloproteinase-14-like, transcript variant X2","j"
"TU30174",366.690437683743,29.7367488083014,3.98568289813702,1.3832546341635e-14,1.41590377748683e-12,"LOC111510964","G17103","vacuolar protein sorting-associated protein 13-like","refseq","XM_023166937.1","vacuolar protein sorting-associated protein 13-like","j"
"TU25009",4579.40306381654,-0.77785150462287,0.340279400910993,0.00325349269230726,0.0217180193272968,"LOC111508966","G14075","long-chain fatty acid transport protein 4-like","refseq","XM_023164623.1","long-chain fatty acid transport protein 4-like","j"
"TU28319",70.3889616631995,-1.00067762226938,0.455700987417568,0.00239025377296927,0.0168724207042617,NA,"G15988","* hypothetical protein JTB14_035324","novel","KAG5900179","hypothetical protein JTB14_035324","u"
"TU23129",9145.42375729086,-0.987481512885339,0.276841739806862,2.84626162736583e-05,0.000386641860149861,"LOC111508248","G13020","translocon-associated protein subunit gamma","refseq","XM_023163687.1","translocon-associated protein subunit gamma","="
"TU23127",2650.37016107268,-4.77087970066571,5.0369616358999,0.00338217281974678,0.0224280621152491,"LOC111508247","G13018","peroxiredoxin 1-like","refseq","XM_023163686.1","peroxiredoxin 1-like","j"
"TU21981",642.564840067375,1.68044011659063,1.48361236286144,0.00544197556287133,0.0328529735089017,"LOC111507798","G12347","opsin-2-like","refseq","XM_023163154.1","opsin-2-like, transcript variant X2","="
"TU27337",110.397910374163,-0.806765321350351,0.308789241938807,0.00116762286638725,0.00932480889261477,"LOC111509853","G15430","integrator complex subunit 12","refseq","XM_023165697.1","integrator complex subunit 12, transcript variant X2","="
"TU27336",981.595645049294,1.36417307644261,0.426990464669405,6.3499155655383e-05,0.000774796420265681,"LOC111509853","G15430","integrator complex subunit 12","refseq","XM_023165696.1","integrator complex subunit 12, transcript variant X1","k"
"TU27331",539.055797846895,1.06985416456423,0.571041823012262,0.00452302994233624,0.0284031500655694,"LOC111509848","G15428","protein shifted-like","refseq","XM_023165683.1","protein shifted-like, transcript variant X2","="
"TU27339",140.18380531363,-2.48600985562559,1.116193505592,0.000224862258174501,0.00231819578759616,"LOC111509852","G15431","proteoglycan 4-like","refseq","XM_023165690.1","proteoglycan 4-like, transcript variant X2","j"
"TU20645",10.6405469998587,5.23356416483934,3.13215758770057,0.00039542607199078,0.0037247197804725,NA,"G11585","* hypothetical protein AMK59_2486","novel","KRT85693","hypothetical protein AMK59_2486","u"
"TU20643",855.542836241281,1.46938950596264,0.494558869804772,0.000110713409868423,0.00125554194980667,"LOC111507280","G11584","neurogenic locus protein delta","refseq","XM_023162571.1","neurogenic locus protein delta","j"
"TU29199",1103.07654641374,1.49526317732602,0.3698297208184,2.34306202967648e-06,4.20400017443646e-05,"LOC111510566","G16516","telomerase Cajal body protein 1","refseq","XR_002722802.1","telomerase Cajal body protein 1, transcript variant X2","n"
"TU20649",3085.6043000105,-0.502205224745514,0.175926779256538,0.00164610977375391,0.0124151765237107,"LOC111507282","G11587","putative DNA helicase Ino80","refseq","XM_023162572.1","putative DNA helicase Ino80","c"
"TU21193",60065.0053293401,0.9173773844164,0.355720080614102,0.000978741506054932,0.00806613033495429,"LOC111507485","G11910","titin","refseq","XM_023162788.1","titin","="
"TU8375",325.638755533584,24.7404311757393,3.76833226886074,1.46970836145302e-11,8.4484525809977e-10,"LOC111502472","G4656","uncharacterized LOC111502472","refseq","XM_023156558.1","uncharacterized LOC111502472, transcript variant X1","j"
"TU24011",1566.57439890412,1.39804316333797,0.253204537662612,2.15694223316782e-09,7.59755285796146e-08,"LOC111508587","G13525","uncharacterized LOC111508587","refseq","XM_023164138.1","uncharacterized LOC111508587","="
"TU3180",3510.4352673001,-0.750485713675533,0.220723658955162,9.66722487142628e-05,0.00111962742646794,"LOC111512750","G1714","thioredoxin domain-containing protein 17-like","refseq","XM_023168910.1","thioredoxin domain-containing protein 17-like, transcript variant X2","="
"TU15619",94.172134590581,-9.9487444842822,1.49922657493151,1.8672186537682e-11,1.04276980202747e-09,"LOC111505365","G8817","membrane alanyl aminopeptidase-like","refseq","XM_023160163.1","membrane alanyl aminopeptidase-like","j"
"TU28420",26333.3814732333,1.31040272577337,0.297618918408962,6.20307295426982e-07,1.26989698224122e-05,"LOC111510245","G16049","protein 4.1 homolog","refseq","XM_023166147.1","protein 4.1 homolog, transcript variant X3","j"
"TU28421",18226.4059110758,0.815577269252031,0.341948178565328,0.00222308767072532,0.0159010999896215,"LOC111510245","G16049","protein 4.1 homolog","refseq","XM_023166147.1","protein 4.1 homolog, transcript variant X3","="
"TU4400",3012.66216672217,-1.11996745356156,0.525848804194127,0.00219284044508879,0.0157249161897313,"LOC111517339","G2421","nipped-B-like protein","refseq","XM_023173455.1","nipped-B-like protein","j"
"TU20863",947.830759350178,-0.896775387759783,0.246975626183206,2.63575149658861e-05,0.000361300705147762,"LOC111507357","G11720","brefeldin A-inhibited guanine nucleotide-exchange protein 1","refseq","XM_023162654.1","brefeldin A-inhibited guanine nucleotide-exchange protein 1","j"
"TU16888",18173.9785904456,0.42156216989478,0.15585463637319,0.00349871401299572,0.023048829468238,"LOC111505861","G9530","ras-related protein Rab-1A","refseq","XM_023160752.1","ras-related protein Rab-1A","j"
"TU16883",60.1912189885489,-3.99540225300224,3.00075869648402,0.000971134940285437,0.00801017761391758,"LOC111505850","G9526","cilia- and flagella-associated protein 36","refseq","XM_023160735.1","cilia- and flagella-associated protein 36","j"
"TU16882",271.66442405689,-25.7669754302865,2.67503896884728,1.56522032024509e-22,5.24469208845202e-20,"LOC111505850","G9526","cilia- and flagella-associated protein 36","refseq","XM_023160735.1","cilia- and flagella-associated protein 36","j"
"TU18489",3197.81714653129,-0.374559432966506,0.130471050764828,0.00245535393508639,0.0172973397432393,"LOC111506431","G10383","protein ST7 homolog","refseq","XM_023161497.1","protein ST7 homolog","j"
"TU19685",195.987783426075,-2.87898025636216,0.674053862989419,1.98575546679328e-07,4.48442150461772e-06,NA,"G11041","* uncharacterized protein LOC120349622","novel","XP_039276015","uncharacterized protein LOC120349622","u"
"TU19686",150.263440533563,-3.32484335594384,0.79201809884025,2.09960999372251e-07,4.71978842854915e-06,"LOC111506899","G11041","uncharacterized LOC111506899","refseq","XR_002722319.1","uncharacterized LOC111506899","y"
"TU19687",8367.91971011176,-2.32588999564892,0.484011864073524,2.54245511734394e-08,7.03418563305235e-07,"LOC111506899","G11042","uncharacterized LOC111506899","refseq","XR_002722319.1","uncharacterized LOC111506899","="
"TU19688",12.8582412193771,-7.39194903248848,1.99884561789061,3.9767223398651e-06,6.72287290263352e-05,"LOC111506900","G11043","uncharacterized LOC111506900","refseq","XR_002722320.1","uncharacterized LOC111506900","j"
"TU11088",422.442743495159,-1.63441284212658,1.13045304694307,0.00351048013216402,0.023106927988811,"LOC111503514","G6174","zinc finger protein jing homolog","refseq","XM_023157841.1","zinc finger protein jing homolog, transcript variant X3","="
"TU33457",871.982958417716,24.334224022614,3.98581667295367,2.98935557146488e-10,1.2808163478001e-08,"LOC111512255","G19117","nuclear pore complex protein Nup153","refseq","XM_023168354.1","nuclear pore complex protein Nup153","j"
